J100507.03+444133.0 52376  943 276 0.13867 0.00003 17.41  89.0  10.2  -74.3  5.6  120.9    7.1  92.7  2.9  85.7    3.6   69.8   4.2    34.0   3.6  508.3  18.4  338.4  19.2 3
J100509.63+183533.1 53768 2372 236 0.16506 0.00005 17.47 162.1  16.0 -132.6 11.0  100.3   12.3  84.2  7.8 106.0    8.9   13.6   2.9    21.9   3.2   71.4  11.2   98.6  11.3 3
J100535.74+523901.3 52400  903 514 0.09606 0.00003 17.02  93.9   8.8  -64.8 12.7  104.7   20.7  83.0  5.8  90.0    9.9    8.4   1.9     8.3   2.0  144.9  16.7  104.4  13.3 3
J100543.97+312528.7 53358 1953 349 0.12870 0.00003 16.80 156.3   9.2 -114.7 24.1  130.4   29.0 105.7 14.2 113.4   17.4    8.9   2.6     6.4   2.3   79.5  15.1   76.3  17.8 3
J100601.87+150651.8 54169 2586 480 0.20263 0.00004 17.05 174.7  11.2 -168.4  9.8   62.2   13.0  77.4  7.5 110.4    9.8    0.3   0.1     6.3   1.1   45.4  10.4   67.9  11.2 3
J100615.21+040623.5 52325  573 464 0.18183 0.00006 17.79 176.4  16.4 -131.7 18.6  110.3    8.1 135.0 12.5  90.3    5.3   31.4   4.2    17.0   3.5  125.8  11.0  112.3  13.0 3
J100638.78+100747.0 53053 1308 150 0.14362 0.00003 17.07 152.1   7.8  -90.6 11.2  104.5   11.5  84.0  6.9  83.1    7.0    9.0   1.7     8.9   1.6  114.8  16.6  107.7  14.4 3
J100647.73+292346.5 53358 1953 274 0.10562 0.00003 16.98 129.7  10.4 -121.1 14.2  121.4   13.6  99.4  9.4 101.7    8.7    7.3   1.4     9.3   2.9  107.7  16.3  119.9  35.5 3
J100651.96+292847.8 53358 1953 265 0.11528 0.00005 17.05 150.1  14.6 -102.8  6.6  120.2    9.6 101.8  3.6  99.2    5.3   11.1   0.9    24.3   2.6  384.7  23.0  236.8  17.9 3
J100700.32+375353.1 52993 1426 463 0.05274 0.00002 14.71 162.7   5.1 -126.5  8.4  117.1    6.8 107.1  5.8  92.6    4.4   25.7   2.7    25.5   3.0  393.7  33.0  384.1  34.7 3
J100732.30+325300.8 53378 1952 457 0.19389 0.00003 17.72 132.1  10.2 -104.2 10.7  115.1   13.1  85.6  7.1  91.2    9.8    4.5   0.8     4.6   1.5   68.5  10.1   64.7  19.1 3
J100820.76+164215.6 54138 2587 306 0.12434 0.00004 17.39 141.1  13.1 -139.5  3.7   53.9    9.4  84.6  2.3 118.4    4.9    9.3   0.9    37.8   2.8  295.9  19.6  258.5  14.6 3
J100831.73-004505.2 51909  270 253 0.11695 0.00008 17.38 135.2  22.9 -116.4  7.7  114.8    2.5 122.6  4.3  93.6    1.5   48.8   3.0    55.6   2.9  547.9  20.8  990.7  32.9 3
J100849.01+071204.8 52641  996 457 0.12789 0.00005 17.64 100.5  16.5  -71.2  7.3  102.4    8.9  92.8  3.7  80.2    4.3   58.7   4.2    16.1   3.0  295.4  14.0  177.6  18.6 3
J100849.12+501628.3 52708 1006 607 0.07617 0.00002 16.01 122.7   5.8  -90.9 12.7   95.4   29.4  93.8  5.5 109.5   13.3   17.3   3.6    17.9   5.1  258.0  22.8  170.5  21.7 3
J100906.93+065145.7 52641  996 461 0.16212 0.00004 17.54 127.8  11.9 -105.0 20.2  129.0   15.9 120.2 14.1  85.1   10.5   15.4   3.2     6.9   2.9   89.6  15.3   63.3  19.8 3
J100922.48+644200.4 51914  488 440 0.20404 0.00006 18.07 155.6  17.9 -152.2  2.8  111.7    6.2  82.7  2.3 141.7    5.6   19.4   1.8    36.6   2.2  262.3  19.9  366.7  18.0 3
J101007.43+424838.0 52709 1218 239 0.07379 0.00002 15.45 136.9   6.9 -118.5 10.3   92.0    8.6  95.3  5.3 102.3    4.5   22.8   3.0    46.0   4.3  359.4  26.3  516.7  27.9 3
J101023.51+580321.1 52317  558 625 0.07784 0.00004 17.25 117.4  10.8 -110.4  9.9   94.1    6.8  78.5  6.3 101.0    4.5    5.9   1.7    50.6   3.5   78.5  17.5  192.1  11.9 3
J101024.75+351740.9 53389 1951 555 0.07785 0.00002 16.97 117.9   6.1 -145.8  6.7   61.3   13.7  73.9  4.9 112.7    9.7    5.2   1.2    17.5   2.4   88.3  15.3  101.8  11.6 3
J101040.65+201519.1 53768 2372 564 0.14756 0.00004 17.53 135.1  10.6  -98.2  8.0  116.1    6.0  95.0  5.2  87.9    3.6   23.7   2.5    44.6   3.2  178.1  12.5  198.5  10.2 3
J101049.08+074332.3 52762 1237 246 0.09724 0.00005 15.80 222.8  14.3 -115.5 21.6  146.8   16.7 125.3 12.3 117.3    9.0   10.4   2.2    14.5   3.0  176.1  22.0  202.0  24.2 3
J101136.37+520925.9 52400  903  33 0.17600 0.00003 17.54 152.2   8.7  -92.6 16.8   78.4   20.1  76.4 11.0  73.2   10.7    6.5   1.7     5.5   1.6   95.3  84.8   62.8  13.3 3
J101147.78+224118.5 53735 2343  16 0.24558 0.00005 17.45 188.5  13.9 -147.3 15.3   68.6   17.0  93.6  9.7  89.5   11.3    7.6   1.7     5.6   1.5   69.3  11.7   56.1  10.8 3
J101155.00+261030.9 53757 2347 518 0.14767 0.00004 17.68 140.4  10.7  -91.1 12.2  127.2   12.7 100.8  8.8  91.3    7.1   12.3   1.9     7.8   1.4  106.1  10.2   79.4   9.2 3
J101239.46+104800.4 52999 1597 433 0.07651 0.00002 16.28 161.3   6.8 -139.8 11.0   99.9   12.2 104.3  5.7 126.5    6.7   18.5   3.0    22.4   2.5  273.1  25.6  389.1  25.8 3
J101308.31+003938.1 51957  502  11 0.13766 0.00003 18.89 135.2   8.6 -108.5  8.2   99.8   22.3  78.6  6.3 126.5   14.6    7.4   2.0    15.9   3.1   61.9  10.6   78.8  11.1 3
J101312.85+450655.3 52614  944 294 0.14178 0.00003 17.35 146.1   7.5 -140.6 12.1   90.7   12.0  92.9  7.5 106.8    7.9    4.5   1.1     6.7   1.0   82.2  14.8  106.3  13.2 3
J101425.21+001807.5 51909  270 547 0.07173 0.00003 16.66 114.2   9.0 -118.8 13.3   68.9   18.3  82.6  7.0  93.5   10.2    9.2   1.9     8.4   2.0  109.3  14.6  109.4  16.5 3
J101432.97+273355.0 53765 2350 331 0.18693 0.00004 17.79 182.4  12.6 -117.2 11.2  111.5   19.3  83.9  8.2 127.6   13.7   15.1   2.9     7.8   1.8   57.1   9.8  104.2  18.5 3
J101525.35+545326.7 52407  946 135 0.09494 0.00002 16.58 138.6   6.5  -20.9  6.5  147.7    4.2 199.7  2.9  76.8    5.1   47.6   2.2     0.2   0.0  326.9  15.8  102.1  25.6 3
J101546.10+581918.5 52316  559 260 0.07789 0.00002 16.40 135.8   6.4 -105.8 12.8  123.4   15.2 101.1  7.0 110.4    8.6    9.8   1.8     7.6   1.3  135.4  15.4  133.3  14.3 3
J101550.33+200137.8 53768 2373 577 0.15515 0.00004 16.95 140.2  10.6 -109.5 16.3  123.0   13.0  99.8 10.4 100.8    7.9    7.6   1.4     8.9   1.8   84.6  11.4  115.6  16.2 3
J101603.75+385513.8 52996 1427 468 0.10632 0.00003 17.26 129.3   9.6  -58.7 11.1  122.8   12.2  87.6  8.0  71.7    7.6    4.0   2.4    10.6   2.2   81.7  45.9   47.1  10.0 3
J101625.77+212042.7 53739 2365 180 0.17129 0.00005 17.80 144.4  14.1  -89.7 11.2  133.8    8.7 121.2  6.3  94.3    4.8   14.1   1.3    12.6   2.2  202.9  12.0  143.0  14.1 3
J101632.18+575520.8 52316  559 250 0.20214 0.00005 17.16 189.1  14.4 -112.1  9.9  121.4   11.9  73.9  9.0  74.3   10.5    4.1   1.3     3.3   0.9   45.8  14.6   36.3   9.0 3
J101656.09+210422.3 53739 2365  95 0.11329 0.00003 17.71 114.2   9.0  -89.2  9.9  106.2   15.3  90.8  5.3  89.3    8.2   13.8   1.9     1.6   0.3  173.2  16.7  103.2  13.4 3
J101705.89+084043.7 52762 1237 596 0.10362 0.00003 16.57 174.7  10.0 -184.5 28.8   78.3   21.9 128.2 14.9 125.0   11.2    9.1   2.5    11.5   2.7  184.7  23.9  221.2  23.6 3
J101725.92+030435.9 51999  503 361 0.10592 0.00002 16.75 150.2   6.9 -129.3  9.3  106.1    9.9  85.6  6.6 100.2    7.7    5.5   1.2     7.0   1.5   74.1  14.3   93.5  18.6 3
J101736.70+190217.9 53768 2373  74 0.09295 0.00003 16.06 198.1   9.0 -137.4 11.3  114.5   14.0 112.0  5.9 127.2    7.6   23.2   3.6    25.1   3.2  474.7  42.9  488.0  36.8 3
J101745.45+460252.0 52614  944 494 0.17704 0.00005 17.44 167.9  13.2 -202.5 20.3   90.6   11.6 117.0 14.8 109.3    7.3    2.7   0.7     7.8   1.0  101.9  22.0  112.3  12.9 3
J101846.51+084745.4 52761 1238 400 0.11132 0.00004 16.86 134.1  11.3  -62.1 11.6  155.3   12.8  98.2  7.1  90.7    7.7   14.1   2.6     5.2   1.2  153.2  26.1  119.7  20.1 3
J101847.82+033933.6 52355  574  69 0.09768 0.00003 17.32 100.3   8.2  -74.2  9.1   94.8   17.1  80.9  4.7  80.6    8.8   13.2   2.1    12.3   2.8  124.4  12.8   58.7   8.9 3
J101902.22+535446.1 52381  904 490 0.11935 0.00004 17.49 103.3  13.4  -42.2 18.1  100.3   10.2 109.7  8.2  74.8    6.9   75.3  11.5    20.7  10.3  306.5  14.8  129.8  19.9 3
J101923.71+631507.3 51914  488  44 0.07825 0.00001 16.05 130.9   4.5 -113.5  3.0   73.5    9.4  84.9  1.7 115.2    4.8   26.4   2.0    55.0   4.1  494.4  22.3  342.3  17.4 3
J102029.25+391950.7 52996 1427 573 0.14633 0.00006 17.65 163.2  16.6 -133.0 13.6   94.9   33.1  94.7  7.6 135.0   17.6    6.3   1.8    15.6   3.4   82.2  13.1   92.1  16.0 3
J102029.32+481344.7 52338  874 295 0.15298 0.00004 17.23 123.6  12.3  -93.8 34.7   70.2   14.5  96.8 15.0  86.5    6.3   16.7   6.0    17.1   4.9   90.5  15.2  169.4  21.5 3
J102037.97+520617.0 52707 1008 379 0.06920 0.00002 16.03 125.6   7.1  -96.9 14.5   96.2   23.9  96.2  6.3 108.0   10.8   16.6   3.5    18.5   4.3  260.1  21.9  210.2  20.1 3
J102041.71+420930.4 53002 1359 334 0.11494 0.00005 17.37 116.8  14.3 -178.5  9.5   78.3   15.0  96.2  6.8 154.9    9.1    5.1   1.3     9.0   1.1  131.2  20.8  265.2  22.0 3
J102052.76+200718.0 53770 2375 355 0.12880 0.00008 17.49 185.4  22.9  -61.7  9.2  160.8    5.6 119.2  5.7  86.0    3.3    8.2   0.7     8.4   1.1  282.3  17.4  233.1  18.6 3
J102100.23+360906.8 53415 1957 251 0.05346 0.00003 15.64 152.4   8.8  -76.4  9.6  162.5   15.4 124.9  4.9 109.4    7.5   23.4   2.1    20.9   3.9  579.6  30.0  246.2  24.1 3
J102100.60+491849.8 52674  873 533 0.13431 0.00005 17.23 129.5  15.2 -145.2 19.0   60.9   12.1  99.4 10.8  90.4    6.4    7.8   1.7     9.4   1.9  113.0  16.2  151.1  19.5 3
J102119.79+610818.0 52370  771 109 0.19761 0.00005 17.45 168.4  13.8  -78.5 18.9  170.2   20.4 112.1 17.7  89.9   14.0    3.9   1.2     2.6   0.9   81.2  21.5   40.5  10.4 3
J102144.45+461558.5 52614  944 581 0.19142 0.00003 17.86 164.3   9.7 -142.4 13.7   66.5   38.4  84.5  9.2 129.5   21.7    6.8   2.7     9.8   2.6   68.5  14.3   93.1  15.3 3
J102146.60+000320.1 51883  271 591 0.11196 0.00003 17.49 131.6   9.7  -55.3 19.3  150.7    9.9 111.2 11.3  88.1    6.0   19.0   2.9     4.2   1.1   71.8  10.9   84.2  16.6 3
J102227.25+285623.3 53772 2351 178 0.08925 0.00002 15.63 184.7   4.4 -161.1  7.7   91.9   15.6 102.8  5.5 159.1    9.4    4.6   1.0    24.7   2.6  123.7  16.3  196.6  14.2 3
J102228.34+292204.1 53772 2351 516 0.15356 0.00003 17.87 124.6   8.3 -158.4  5.7   33.8   24.9  73.1  7.6 145.5   13.2    3.2   1.2     4.9   0.7   39.1   8.5   66.4   8.0 3
J102245.62+064817.5 52734  997 628 0.19075 0.00005 17.37 209.4  15.0 -122.5 19.1  167.5   12.0 143.8 15.2 100.5    8.8    7.9   1.7     4.8   1.5  119.4  21.2   98.1  22.4 3
J102314.17+582726.4 52316  559 146 0.07257 0.00002 15.20 184.9   5.7 -157.4 24.2   65.9    9.4 104.4 12.2 120.3    5.1   17.9   4.4    27.2   3.1   79.9  14.6  338.6  23.9 3
J102329.85+242632.6 53734 2349 273 0.11466 0.00003 16.77 105.2   8.5  -80.6 16.0   80.0   17.1  70.2  8.9  70.2   10.1    1.9   0.7    10.7   3.2   49.1  13.4   49.6  12.0 3
J102354.45+034544.3 52319  575 164 0.21295 0.00008 17.30 211.1  22.5 -118.9  3.3   94.7   38.8  86.9  4.3 172.4   20.5    6.4   1.4    15.4   3.0  155.9  23.7   86.9  14.8 3
J102502.37+264617.5 53765 2350 639 0.06766 0.00002 15.71 137.9   5.9 -101.9 12.8  152.4   12.0 116.5  9.2  95.3    7.9   15.4   2.8    14.7   2.9  176.2  25.6  119.1  17.8 3
J102503.50+372642.8 53415 1957 560 0.09819 0.00003 16.54 151.1   9.6  -98.8 18.4  103.9    6.7 109.3  9.3  94.2    3.4   18.4   3.1    13.9   1.5  135.0  13.9  269.5  17.2 3
J102541.00+345420.6 53385 1958 428 0.11072 0.00003 16.44 149.8   9.9  -99.1 17.8  108.7   26.9  95.0  9.1 104.2   14.1   15.8   4.0    17.6   4.8  136.0  16.5  111.6  19.5 3
J102542.02+510433.9 52707 1008 104 0.16222 0.00005 17.48 169.1  14.9 -118.0 14.6  152.6   18.2 109.1  9.5 115.1   12.1    8.1   2.0     6.9   1.9  150.7  32.5  144.8  30.4 3
J102553.05+124239.3 53062 1746  29 0.03247 0.00002 14.33 175.4   4.9 -146.5  5.6   44.1   15.2  98.1  4.2 146.8    7.6    9.1   1.6    70.2   6.7  434.3  48.9  552.1  43.0 3
J102604.64+454352.9 52615  961 293 0.09091 0.00002 16.30 149.1   6.3  -79.5  8.9  154.4   11.3 112.7  7.3  73.8    8.7   12.0   1.9     7.6   2.2  145.4  21.0   46.2  11.5 3
J102606.79+131840.9 53062 1746 621 0.16045 0.00004 17.32 184.9  12.7  -81.8 11.4  144.8    8.9 113.4  9.0  80.4    6.0    7.0   1.1    10.1   2.3  129.9  17.6   86.1  17.3 3
J102621.25+124445.4 53075 1747 269 0.08808 0.00002 16.68 144.6   6.5 -172.9  2.8   16.9   10.6  75.1  4.1 166.3    5.4   10.5   1.8    66.3   4.1  146.5  18.1  299.2  16.9 3
J102627.87+235837.5 53734 2349 170 0.08422 0.00002 16.85 116.1   6.3 -104.3  7.6  116.0   11.2  98.5  4.4  96.7    6.3   19.8   2.0    14.0   2.0  237.6  16.0  149.1  13.9 3
J102636.40+263841.0 53794 2353 265 0.23190 0.00005 17.45 164.3  14.9 -131.7 11.5  136.7    7.4 126.3  8.3  97.8    4.9   10.2   1.3     8.3   1.3  149.9  15.6  152.0  17.4 3
J102736.86+213628.4 53741 2366  67 0.10786 0.00003 16.98 159.1   7.6 -140.0 14.7  115.2   16.4 102.6  9.5 113.3   12.1    9.9   2.5     8.5   1.8   98.9  19.3  100.7  16.6 3
J102748.25+170756.7 54140 2591  95 0.04216 0.00002 15.78 131.1   5.1 -107.9  7.1   88.5   14.3  86.4  3.7 103.7    7.7   14.3   2.0    15.9   2.3  318.0  25.6  233.3  21.1 3
J102759.49+535933.4 52643  905 314 0.13448 0.00002 16.98 137.5   7.5 -100.4 14.2   99.4    9.9  89.9  8.6  86.4    5.7    8.7   1.6     8.5   1.4  101.2  13.1  139.3  15.9 3
J102838.07+600007.2 52316  559 615 0.16973 0.00004 17.73 131.8  12.9  -63.0 12.0  139.7    9.7 114.0  7.1  88.1    5.8   33.1   3.3     4.0   1.0  111.7  10.0   76.7  14.8 3
J102903.29+403024.5 53002 1430 330 0.06696 0.00002 16.13 145.9   6.3 -148.2  8.1   85.0   16.5  90.7  6.2 145.2   10.4    4.5   1.2    34.0   3.9  139.1  25.2  218.8  19.3 3
J102912.36+174754.8 54140 2591 520 0.15285 0.00005 17.43 152.4  13.3 -103.3  7.4  101.4    9.8  95.1  3.6 109.3    5.0   13.6   1.8    32.7   2.9  246.7  18.6  252.5  14.7 3
J102917.22+540625.9 52643  905 274 0.10578 0.00002 16.82 102.0   7.2  -83.7  9.2  111.7   12.3  89.9  5.0  88.0    6.4   11.5   1.5    10.6   2.8  237.8  20.4  163.3  39.3 3
J103017.85+123339.6 53075 1747  83 0.09007 0.00005 17.42 146.8  14.9 -121.5  8.7  117.0   11.5  94.3  5.6 110.4    7.8    3.6   0.6    17.5   2.2  106.6  14.1  102.1  10.8 3
J103113.27+370246.1 53432 1973 200 0.12080 0.00004 17.50 140.1  11.9 -102.9  6.7  121.1    6.4 100.7  4.7  82.9    4.1   18.5   1.8    23.9   2.8  201.5  16.0  148.6  15.8 3
J103139.66+411653.7 53002 1359 636 0.09307 0.00002 16.21 155.0   6.0  -72.6 19.4  155.4    8.6 133.4 12.8  88.6    6.0   22.8   3.4     4.3   1.2  132.7  15.5  114.7  22.8 3
J103143.63+105701.1 53089 1599 151 0.06284 0.00002 15.94 139.9   6.2 -132.5  9.7  107.2   12.2  91.1  6.8 102.5    8.8   11.4   2.3    15.1   2.4  125.7  21.3  115.7  15.8 3
J103144.20+425701.3 53033 1360 456 0.08384 0.00003 16.85 127.9   7.6  -78.8 13.8  149.2   11.8 101.0  9.8  86.0    8.0    5.3   1.2     5.2   1.1   80.5  15.6   63.4  11.2 3
J103201.23+180937.9 54140 2591 584 0.05445 0.00001 15.71 124.4   4.2  -85.3 12.4  122.3    7.7  99.1  6.8  92.4    4.1   24.1   3.4    27.6   3.1  265.7  23.0  395.5  26.9 3
J103234.39+214310.4 53770 2376 368 0.11578 0.00004 17.29 115.8  12.0 -117.3 12.4   98.7   10.6 104.8  6.4 100.9    5.3   18.7   2.4    18.8   2.6  282.8  19.4  319.0  21.9 3
J103235.63+370644.7 53432 1973 143 0.14340 0.00004 16.96 176.6  10.4  -72.4 18.2  159.0    8.0 128.6 13.1  79.8    6.0   18.5   3.4     8.7   2.5  125.1  18.8   99.2  20.5 3
J103243.88+604327.9 52296  560 401 0.11605 0.00004 16.74 154.9  11.2 -116.6 36.8  105.6   24.0 127.6 19.1 110.7   10.5    7.6   2.3     8.9   3.4  127.0  19.3  139.2  25.0 3
J103258.66+125947.2 53112 1748 302 0.11919 0.00003 17.18  93.7   8.5  -55.6 11.8  126.0   15.7  95.1  6.1  81.7    7.1   10.2   1.5    10.3   2.4  308.9  26.8  138.8  17.7 3
J103305.57+005946.1 51957  273 525 0.13030 0.00005 16.98 159.4  14.1  -95.1 14.5  128.6    8.0  78.0 11.0  93.4    6.4    6.8   1.9     6.6   1.3   30.0   7.9   88.9  16.4 3
J103319.82-003605.8 51957  273 170 0.05042 0.00003 15.35 146.0   7.6  -91.5  9.6  136.3   13.0 105.7  5.5 102.8    7.3   31.9   3.9    16.6   2.9  299.9  26.4  201.7  23.8 3
J103331.05+430826.0 52990 1429  17 0.04409 0.00002 15.67 132.2   4.6 -112.3 22.9   96.4   10.1 107.0 11.6  98.9    4.9   52.0  11.1    82.6  11.4  183.1  16.2  360.9  20.3 3
J103339.77+434931.7 52992 1431 285 0.10230 0.00002 16.51 136.5   7.0 -135.9  6.9   93.9   12.9  78.9  4.9  98.2   13.3    7.1   1.2     5.8   1.2   91.3  12.9   62.7  10.9 3
J103347.32+054753.7 52636  999  90 0.08408 0.00003 15.99 165.1   9.1 -127.1  6.5  152.1   14.5 109.8  4.3 124.4    9.8   19.4   2.1    11.3   1.9  296.1  25.2  155.4  19.8 3
J103410.45+010020.9 51957  273 561 0.13154 0.00004 17.77 112.8  12.9  -93.4  9.8  104.5   14.9  91.8  6.4  78.9    9.1    6.6   1.1     7.8   1.9  115.4  15.3   52.2  10.5 3
J103546.94+360434.2 53446 2096 480 0.12152 0.00004 17.16 143.5  10.5    4.4 24.0  192.5    5.9 157.0 12.3  79.7    9.3   18.5   3.0     2.0   1.0  161.5  21.0   78.6  26.2 3
J103548.20+200334.1 53770 2376 142 0.05725 0.00002 17.54 152.7   7.2  -83.6  8.3  132.7    6.1 107.1  5.2  84.9    3.6   41.6   3.5    19.3   2.6  334.7  21.9  306.6  29.6 3
J103606.14+304638.7 53799 2354 605 0.09095 0.00002 17.51 101.0   7.2  -68.7 18.8   91.0   10.1  93.4  9.1  77.6    4.8   15.9   3.3     6.1   1.3  105.5  14.3  115.9  13.6 3
J103738.74+383455.9 53003 1432 214 0.10214 0.00003 16.29 189.6   8.7 -224.1  5.2   58.5   17.6  90.8  5.8 184.3   12.9    3.9   0.9    24.5   2.8  136.8  22.4  232.7  22.2 3
J103842.36+162030.4 54177 2594 495 0.21333 0.00003 17.23 168.0   8.8  -80.2 11.3  168.5    6.7 142.7  8.6  80.1    5.4   21.4   2.0     2.6   0.7  170.3  13.8   79.9  16.2 3
J103846.97+155359.0 54177 2594 498 0.19417 0.00006 17.82 205.3  15.9 -242.1  5.6   23.0   21.3  91.2  5.8 240.3   16.8    1.6   0.6    42.0   3.2   44.7  14.9   31.9   4.8 3
J103851.15+035336.7 52339  578 299 0.09460 0.00004 17.30 166.4  11.3   21.6 44.5  264.1    8.4 164.5 32.1  83.3   10.3   20.9   5.3     7.5   4.4   53.3   8.6   45.7  17.4 3
J103900.90+624600.9 52375  772 623 0.11637 0.00004 17.46 131.1  12.4 -139.3 11.5   65.3   15.7  88.2  6.6  97.2    8.9    9.1   1.7     8.1   1.5  142.6  17.3  128.5  16.7 3
J103925.44+543948.9 52643  905 635 0.13494 0.00004 17.30 108.0  11.0  -85.5  7.6  127.2   15.4  88.2  4.7 104.2    9.6    5.9   1.0    20.7   3.1  126.2  16.6   85.2  11.5 3
J103929.95+125247.0 53112 1748 117 0.10616 0.00006 17.36 152.4  16.5 -126.1 11.0   75.9   11.6  89.6  5.7 102.6    6.1   19.2   4.0    32.4   4.1  187.8  25.5  236.9  19.7 3
J103953.11+510409.3 52644 1009   1 0.16846 0.00005 17.29 145.6  14.5 -106.3  7.1  107.4   14.0  89.5  3.9 117.7    7.7   15.1   2.1    20.9   2.9  230.8  19.1  226.9  20.5 3
J104109.02+040459.0 52339  578 228 0.24712 0.00007 17.60 172.7  20.3 -177.1  8.1   89.3   10.4 101.2  5.4 117.1    7.4    6.7   0.8     7.1   0.9  148.1  14.3  152.9  14.7 3
J104116.95+363956.1 53433 1998 208 0.15512 0.00005 16.99 170.9  14.4 -141.1  3.5  115.7    6.2  88.8  2.6 107.7    4.5   14.1   1.0    16.0   1.4  316.6  19.6  243.3  18.2 3
J104144.34+400229.4 53035 1433 433 0.04291 0.00001 14.02 171.4   4.0 -114.5  6.8  104.9   10.5  95.5  3.6 104.7    5.7   43.2   4.2    44.3   5.0  969.3  58.6  749.9  52.3 3
J104150.14+620344.4 52376  773 128 0.11777 0.00003 17.56 112.1   9.1 -107.5  9.9   98.4    5.7  95.2  6.2  82.7    3.5   12.6   1.7    23.0   2.1  188.5  19.4  256.4  16.4 3
J104156.39+243823.6 53770 2352  27 0.20195 0.00005 17.48 153.2  14.7  -91.9  6.3  165.8   10.4 105.8  4.5 121.4    7.3   14.2   2.4    43.7   3.1  150.4  21.0   83.2   6.6 3
J104159.01+182033.3 54174 2479 357 0.03065 0.00001 14.51 204.9   3.9  -76.7 16.1  167.1   11.4 131.1 12.7  80.4    9.2   35.0   5.6     1.1   0.4  287.5  41.4  144.2  41.7 3
J104218.56+013423.1 52022  506 225 0.06731 0.00002 16.37 126.3   5.9 -123.1  9.8   97.0   12.6  91.1  5.7 103.0    7.8    8.4   1.4    17.3   2.5  150.5  18.4  147.0  15.5 3
J104219.19+394442.0 53035 1433 280 0.16785 0.00004 17.40 137.4  11.3 -113.7 15.2   98.6   20.1  96.3  7.9 105.0   10.7    8.0   1.7     8.3   2.0  100.1  13.5   95.3  14.4 3
J104303.18+153340.2 53851 2480 267 0.05061 0.00001 14.93 152.6   4.3 -317.5 23.7   -9.5    1.2 212.4 18.4  96.7    1.6   27.3   3.4    63.1   4.0  276.3  28.5  966.4  45.6 3
J104304.40+471700.6 52620  962 560 0.10833 0.00003 17.41 117.9  10.7 -131.9 15.2   36.1   26.2  75.1 10.6 118.7   14.6    6.7   3.7    13.6   2.8   94.9  20.0  210.8  31.2 3
J104308.74+374934.5 53433 1998 520 0.16742 0.00004 17.86 130.8  11.7 -122.0  6.0   76.3    8.7  84.2  3.6 102.1    5.1   19.2   3.0    55.6   4.1  154.9  17.4  141.5   8.9 3
J104403.95+395117.4 53003 1432 637 0.06863 0.00002 17.34 104.4   6.4 -101.2 10.0   90.4   13.9  74.5  6.3 102.9    9.0    0.8   0.2    13.9   2.1   73.7  16.8  106.7  14.1 3
J104417.39+345641.0 53431 2025 371 0.06709 0.00002 15.01 158.3   4.9 -121.1 13.3  104.4   14.1 100.8  7.6 102.5    7.9   23.3   4.1    26.9   4.4  366.9  41.1  350.1  36.2 3
J104428.25+111155.7 53115 1601 268 0.05278 0.00002 15.74 132.8   5.3  -66.2 15.3  131.9    5.8 130.5  8.5  85.6    4.0   63.5   6.9    20.5   4.1  356.7  23.7  289.7  31.2 3
J104507.65+090816.5 54497 2885 317 0.12520 0.00004 17.58 145.6  10.5 -171.8  7.4   22.2   25.2  74.4  8.5 137.9   15.2    6.4   1.9     5.5   1.4   41.6   8.6   81.6  16.7 3
J104536.42+465651.0 52620  962  73 0.14401 0.00004 17.06 166.2  11.9  -83.4 16.3  157.1    7.1 129.2 11.1  89.7    4.6   11.0   1.9     9.7   1.6  137.6  17.5  134.6  14.9 3
J104558.95+410240.8 53035 1433 456 0.14769 0.00004 17.41 162.9  11.6  -54.5 19.9  152.7    5.6 137.0 14.1  77.5    5.3   24.8   3.8    12.6   3.0  171.8  14.3  115.5  12.8 3
J104639.73+630354.5 52376  773 589 0.09561 0.00003 17.42 105.0  10.7 -120.1  6.7   77.2   11.3  89.3  3.6  89.2    6.1   37.0   3.0    13.1   2.2  280.9  15.5  166.5  17.2 3
J104727.37+131903.0 53357 1749 162 0.20201 0.00004 17.61 192.8  11.8   -8.8  7.9  216.5    4.4 202.5  4.1  70.2    5.8   64.0   2.7     6.6   1.6  237.6   9.3   53.3  10.2 3
J104748.96+435129.4 53050 1362 348 0.08749 0.00003 17.30 110.0   9.7 -125.3  5.4  117.7    9.0 111.3  3.2 103.8    5.0    9.0   0.6     8.8   1.0  333.1  14.6  164.5  12.6 3
J104829.57+410152.2 52996 1435 327 0.20315 0.00003 17.42 141.8  10.2  -79.6 10.8  125.7   10.4  97.1  7.8  78.7    6.3    8.8   1.4    10.6   1.9  140.4  16.7   91.5  12.8 3
J104829.83+165051.2 53852 2483 353 0.19382 0.00003 16.67 139.7   8.9  -96.3  8.2  118.1    7.1  94.4  5.4  84.0    4.5   24.4   2.4    15.1   2.5  161.8  12.0  154.1  20.8 3
J104911.61+512015.0 52669  876 365 0.17114 0.00003 17.43 126.7   9.8  -87.9  8.4   96.2   12.0  90.0  4.5  80.8    6.3   17.3   1.9    14.8   2.7  270.2  19.2  143.3  15.7 3
J104919.01+574919.0 52427  949 193 0.07032 0.00003 17.22  92.1   9.0  -97.0 13.4   80.1   15.7  85.8  7.3  80.6    8.2    5.5   1.2     7.4   1.7  123.6  18.1   82.6  13.3 3
J104955.78+223912.9 54086 2481 222 0.17688 0.00003 17.61 175.1   8.7 -152.6 13.8  129.5   13.2 102.1 11.7 120.2    9.5   10.2   2.0     7.7   1.7   55.0  10.4   83.9  16.0 3
