RA1,Dec1,Name1,Name2,z1,z2,z1_type,z2_type,RA1_deg,Dec1_deg,RA2,Dec2,RA2_deg,Dec2_deg,Equinox1,Coordinate_waveband1,Coordinate_Source1,System Type,Brightness1,Brightness_band1,Brightness_type1,Brightness2,Brightness_band2,Brightness_type2,Sep,dV,Selection Method,Confirmation Method,Paper(s),BibCode(s),DOI(s),RA,Dec,Notes
08:53:44.11,+15:08:05.0,J085344.11+150805.0,-99,0.07095,-99,spec,-99,133.43379166666665,15.134722222222221,08:53:44.11,+15:08:05.0,133.43379166666665,15.134722222222221,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-66.5,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,08:53:44.11,+15:08:05.0,
08:54:59.08,+44:05:01.2,J085459.08+440501.2,-99,0.137776,-99,spec,-99,133.74616666666665,44.083666666666666,08:54:59.08,+44:05:01.2,133.74616666666665,44.083666666666666,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-98.9,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,08:54:59.08,+44:05:01.2,
08:57:07.88,+43:52:19.2,J085707.88+435219.2,-99,0.100324,-99,spec,-99,134.2828333333333,43.872,08:57:07.88,+43:52:19.2,134.2828333333333,43.872,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-55.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,08:57:07.88,+43:52:19.2,
08:58:09.52,+03:08:00.1,J085809.52+030800.1,-99,0.070998,-99,spec,-99,134.53966666666665,3.1333611111111113,08:58:09.52,+03:08:00.1,134.53966666666665,3.1333611111111113,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-60.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,08:58:09.52,+03:08:00.1,
08:59:48.12,-00:21:46.6,J085948.12-002146.6,-99,0.121006,-99,spec,-99,134.95049999999998,-0.3629444444444444,08:59:48.12,-00:21:46.6,134.95049999999998,-0.3629444444444444,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,83.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,08:59:48.12,-00:21:46.6,
09:01:27.16,+20:37:05.5,J090127.16+203705.5,-99,0.116045,-99,spec,-99,135.36316666666667,20.618194444444445,09:01:27.16,+20:37:05.5,135.36316666666667,20.618194444444445,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,60.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:01:27.16,+20:37:05.5,
09:01:32.50,+47:33:48.4,J090132.50+473348.4,-99,0.172857,-99,spec,-99,135.38541666666666,47.56344444444444,09:01:32.50,+47:33:48.4,135.38541666666666,47.56344444444444,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-118.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:01:32.50,+47:33:48.4,
09:04:13.82,+53:56:15.7,J090413.82+535615.7,-99,0.097729,-99,spec,-99,136.05758333333333,53.93769444444444,09:04:13.82,+53:56:15.7,136.05758333333333,53.93769444444444,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,58.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:04:13.82,+53:56:15.7,
09:05:33.54,+18:40:02.6,J090533.54+184002.6,-99,0.122413,-99,spec,-99,136.38975,18.66738888888889,09:05:33.54,+18:40:02.6,136.38975,18.66738888888889,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-220.1,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:05:33.54,+18:40:02.6,
09:05:41.02,+33:24:21.7,J090541.02+332421.7,-99,0.063735,-99,spec,-99,136.42091666666667,33.40602777777778,09:05:41.02,+33:24:21.7,136.42091666666667,33.40602777777778,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-87.3,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:05:41.02,+33:24:21.7,
09:05:52.53,+17:02:11.2,J090552.53+170211.2,-99,0.101498,-99,spec,-99,136.468875,17.036444444444445,09:05:52.53,+17:02:11.2,136.468875,17.036444444444445,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-64.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:05:52.53,+17:02:11.2,
09:08:18.04,+03:20:10.7,J090818.04+032010.7,-99,0.135861,-99,spec,-99,137.07516666666663,3.3363055555555556,09:08:18.04,+03:20:10.7,137.07516666666663,3.3363055555555556,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,78.9,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:08:18.04,+03:20:10.7,
09:13:39.47,+29:59:34.6,J091339.47+295934.6,-99,0.022515,-99,spec,-99,138.4144583333333,29.992944444444447,09:13:39.47,+29:59:34.6,138.4144583333333,29.992944444444447,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-177.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:13:39.47,+29:59:34.6,
09:14:45.53,+41:37:14.4,J091445.53+413714.4,-99,0.140383,-99,spec,-99,138.6897083333333,41.620666666666665,09:14:45.53,+41:37:14.4,138.6897083333333,41.620666666666665,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-62.9,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:14:45.53,+41:37:14.4,
09:15:21.99,+11:21:40.0,J091521.99+112140.0,-99,0.102114,-99,spec,-99,138.841625,11.36111111111111,09:15:21.99,+11:21:40.0,138.841625,11.36111111111111,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,62.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:15:21.99,+11:21:40.0,
09:15:42.95,+51:53:33.5,J091542.95+515333.5,-99,0.058637,-99,spec,-99,138.9289583333333,51.89263888888889,09:15:42.95,+51:53:33.5,138.9289583333333,51.89263888888889,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,80.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:15:42.95,+51:53:33.5,
09:18:30.15,+46:29:36.5,J091830.15+462936.5,-99,0.073401,-99,spec,-99,139.62562499999999,46.49347222222222,09:18:30.15,+46:29:36.5,139.62562499999999,46.49347222222222,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-72.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:18:30.15,+46:29:36.5,
09:18:58.28,+14:06:13.7,J091858.28+140613.7,-99,0.199655,-99,spec,-99,139.74283333333332,14.103805555555555,09:18:58.28,+14:06:13.7,139.74283333333332,14.103805555555555,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-59.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:18:58.28,+14:06:13.7,
09:19:25.83,+06:54:14.2,J091925.83+065414.2,-99,0.091692,-99,spec,-99,139.85762499999998,6.903944444444445,09:19:25.83,+06:54:14.2,139.85762499999998,6.903944444444445,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-66.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:19:25.83,+06:54:14.2,
09:21:06.50,+31:13:42.2,J092106.50+311342.2,-99,0.096926,-99,spec,-99,140.2770833333333,31.228388888888887,09:21:06.50,+31:13:42.2,140.2770833333333,31.228388888888887,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-81.0,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:21:06.50,+31:13:42.2,
09:23:33.57,+39:37:18.5,J092333.57+393718.5,-99,0.19789,-99,spec,-99,140.889875,39.621805555555554,09:23:33.57,+39:37:18.5,140.889875,39.621805555555554,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,91.3,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:23:33.57,+39:37:18.5,
09:23:44.84,+26:34:39.2,J092344.84+263439.2,-99,0.187469,-99,spec,-99,140.9368333333333,26.577555555555556,09:23:44.84,+26:34:39.2,140.9368333333333,26.577555555555556,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,88.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:23:44.84,+26:34:39.2,
09:26:17.51,+41:30:26.2,J092617.51+413026.2,-99,0.143599,-99,spec,-99,141.5729583333333,41.50727777777778,09:26:17.51,+41:30:26.2,141.5729583333333,41.50727777777778,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-60.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:26:17.51,+41:30:26.2,
09:28:45.49,+53:40:58.6,J092845.49+534058.6,-99,0.185443,-99,spec,-99,142.18954166666666,53.682944444444445,09:28:45.49,+53:40:58.6,142.18954166666666,53.682944444444445,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-170.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:28:45.49,+53:40:58.6,
09:29:07.77,+00:26:37.1,J092907.77+002637.1,-99,0.117323,-99,spec,-99,142.28237499999997,0.4436388888888889,09:29:07.77,+00:26:37.1,142.28237499999997,0.4436388888888889,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,218.1,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:29:07.77,+00:26:37.1,
09:31:37.20,+34:22:05.3,J093137.20+342205.3,-99,0.131081,-99,spec,-99,142.905,34.368138888888886,09:31:37.20,+34:22:05.3,142.905,34.368138888888886,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-119.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:31:37.20,+34:22:05.3,
09:33:39.81,+21:01:40.2,J093339.81+210140.2,-99,0.047036,-99,spec,-99,143.41587499999997,21.027833333333334,09:33:39.81,+21:01:40.2,143.41587499999997,21.027833333333334,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,58.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:33:39.81,+21:01:40.2,
09:34:25.77,+51:53:16.4,J093425.77+515316.4,-99,0.141672,-99,spec,-99,143.60737499999996,51.88788888888889,09:34:25.77,+51:53:16.4,143.60737499999996,51.88788888888889,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,61.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:34:25.77,+51:53:16.4,
09:34:57.60,+21:42:18.9,J093457.60+214218.9,-99,0.012388,-99,spec,-99,143.73999999999998,21.70525,09:34:57.60,+21:42:18.9,143.73999999999998,21.70525,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-78.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:34:57.60,+21:42:18.9,
09:35:18.34,+29:01:16.6,J093518.34+290116.6,-99,0.128896,-99,spec,-99,143.82641666666666,29.021277777777776,09:35:18.34,+29:01:16.6,143.82641666666666,29.021277777777776,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,79.0,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:35:18.34,+29:01:16.6,
09:35:21.45,-00:04:00.5,J093521.45-000400.5,-99,0.090799,-99,spec,-99,143.839375,-0.06680555555555555,09:35:21.45,-00:04:00.5,143.839375,-0.06680555555555555,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,82.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:35:21.45,-00:04:00.5,
09:35:23.60,+26:36:09.1,J093523.60+263609.1,-99,0.132313,-99,spec,-99,143.84833333333333,26.60252777777778,09:35:23.60,+26:36:09.1,143.84833333333333,26.60252777777778,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,61.3,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:35:23.60,+26:36:09.1,
09:36:20.41,+51:41:15.7,J093620.41+514115.7,-99,0.131105,-99,spec,-99,144.08504166666665,51.68769444444444,09:36:20.41,+51:41:15.7,144.08504166666665,51.68769444444444,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-72.9,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:36:20.41,+51:41:15.7,
09:39:39.90,+33:04:00.1,J093939.90+330400.1,-99,0.154308,-99,spec,-99,144.91625,33.06669444444445,09:39:39.90,+33:04:00.1,144.91625,33.06669444444445,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-74.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:39:39.90,+33:04:00.1,
09:41:18.41,+34:24:39.4,J094118.41+342439.4,-99,0.130705,-99,spec,-99,145.32670833333333,34.410944444444446,09:41:18.41,+34:24:39.4,145.32670833333333,34.410944444444446,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-77.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:41:18.41,+34:24:39.4,
09:44:14.44,+09:11:31.7,J094414.44+091131.7,-99,0.114667,-99,spec,-99,146.06016666666665,9.19213888888889,09:44:14.44,+09:11:31.7,146.06016666666665,9.19213888888889,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-69.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:44:14.44,+09:11:31.7,
09:44:24.77,+08:12:34.2,J094424.77+081234.2,-99,0.17873,-99,spec,-99,146.1032083333333,8.209499999999998,09:44:24.77,+08:12:34.2,146.1032083333333,8.209499999999998,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,100.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:44:24.77,+08:12:34.2,
09:47:35.81,+07:00:02.3,J094735.81+070002.3,-99,0.144763,-99,spec,-99,146.8992083333333,7.000638888888889,09:47:35.81,+07:00:02.3,146.8992083333333,7.000638888888889,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,84.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:47:35.81,+07:00:02.3,
09:49:37.92,+40:41:25.1,J094937.92+404125.1,-99,0.046991,-99,spec,-99,147.408,40.690305555555554,09:49:37.92,+40:41:25.1,147.408,40.690305555555554,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-55.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:49:37.92,+40:41:25.1,
09:49:52.94,+27:20:00.0,J094952.94+272000.0,-99,0.090373,-99,spec,-99,147.47058333333334,27.333333333333332,09:49:52.94,+27:20:00.0,147.47058333333334,27.333333333333332,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-67.5,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:49:52.94,+27:20:00.0,
09:49:54.34,+56:51:54.2,J094954.34+565154.2,-99,0.196651,-99,spec,-99,147.47641666666667,56.86505555555556,09:49:54.34,+56:51:54.2,147.47641666666667,56.86505555555556,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-77.3,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:49:54.34,+56:51:54.2,
09:52:10.49,+18:04:47.8,J095210.49+180447.8,-99,0.040722,-99,spec,-99,148.0437083333333,18.079944444444443,09:52:10.49,+18:04:47.8,148.0437083333333,18.079944444444443,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-62.0,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:52:10.49,+18:04:47.8,
09:54:02.22,+10:36:29.6,J095402.22+103629.6,-99,0.039844,-99,spec,-99,148.50924999999998,10.608222222222222,09:54:02.22,+10:36:29.6,148.50924999999998,10.608222222222222,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,57.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:54:02.22,+10:36:29.6,
09:54:18.49,+42:25:53.1,J095418.49+422553.1,-99,0.071846,-99,spec,-99,148.57704166666667,42.431416666666664,09:54:18.49,+42:25:53.1,148.57704166666667,42.431416666666664,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-84.0,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:54:18.49,+42:25:53.1,
09:54:32.38,+63:46:57.2,J095432.38+634657.2,-99,0.153778,-99,spec,-99,148.63491666666667,63.782555555555554,09:54:32.38,+63:46:57.2,148.63491666666667,63.782555555555554,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,64.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:54:32.38,+63:46:57.2,
09:55:28.17,+03:44:50.1,J095528.17+034450.1,-99,0.094204,-99,spec,-99,148.86737499999998,3.74725,09:55:28.17,+03:44:50.1,148.86737499999998,3.74725,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,75.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,09:55:28.17,+03:44:50.1,
10:01:29.55,+19:30:32.8,J100129.55+193032.8,-99,0.055128,-99,spec,-99,150.37312500000002,19.50911111111111,10:01:29.55,+19:30:32.8,150.37312500000002,19.50911111111111,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-53.3,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:01:29.55,+19:30:32.8,
10:02:46.29,+02:53:03.2,J100246.29+025303.2,-99,0.177929,-99,spec,-99,150.692875,2.8842222222222222,10:02:46.29,+02:53:03.2,150.692875,2.8842222222222222,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,150.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:02:46.29,+02:53:03.2,
10:04:26.03,+02:01:04.3,J100426.03+020104.3,-99,0.122363,-99,spec,-99,151.10845833333332,2.017861111111111,10:04:26.03,+02:01:04.3,151.10845833333332,2.017861111111111,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-81.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:04:26.03,+02:01:04.3,
10:04:47.67,+46:43:09.6,J100447.67+464309.6,-99,0.024171,-99,spec,-99,151.198625,46.71933333333334,10:04:47.67,+46:43:09.6,151.198625,46.71933333333334,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,58.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:04:47.67,+46:43:09.6,
10:05:08.27,+10:40:54.7,J100508.27+104054.7,-99,0.153819,-99,spec,-99,151.2844583333333,10.681861111111111,10:05:08.27,+10:40:54.7,151.2844583333333,10.681861111111111,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,53.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:05:08.27,+10:40:54.7,
10:07:21.77,+36:09:28.8,J100721.77+360928.8,-99,0.028955,-99,spec,-99,151.8407083333333,36.158,10:07:21.77,+36:09:28.8,151.8407083333333,36.158,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-52.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:07:21.77,+36:09:28.8,
10:09:10.68,+03:04:57.3,J100910.68+030457.3,-99,0.045163,-99,spec,-99,152.2945,3.0825833333333335,10:09:10.68,+03:04:57.3,152.2945,3.0825833333333335,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,71.1,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:09:10.68,+03:04:57.3,
