J111455.01+122742.1 1604 582 53078 0.0700  63.6 85.0 427 16.27 2 0
J111457.68+610913.8 0775 276 52295 0.0531  77.2 82.4 522 15.09 2 0
J111457.83+611031.0 0774 040 52286 0.0549  77.2 82.4 522 15.44 1 0
J111519.23+542310.9 1012 518 52649 0.0713  12.6 17.1 247 16.76 0 2
J111519.98+542316.7 1013 392 52707 0.0704  12.6 17.1 247 15.52 0 2
J111544.99+404144.8 1440 285 53084 0.0790  22.9 34.5 245 17.44 2 0
J111545.88+404203.4 1439 063 53003 0.0799  22.9 34.5 245 16.26 2 0
J111603.55+361417.3 2030 012 53499 0.0785  29.8 44.2 237 16.02 2 1
J111605.47+361410.2 2111 398 53467 0.0776  29.8 44.2 237 15.23 1 1
J111622.99+532414.8 1012 146 52649 0.1125   3.1  6.3  45 17.55 2 2
J111623.17+532413.4 1013 243 52707 0.1123   3.1  6.3  45 17.24 1 2
J111720.71+470820.3 1438 615 53054 0.0677   3.3  4.3 253 16.47 2 3
J111720.86+470822.7 1441 399 53083 0.0668   3.3  4.3 253 15.86 1 3
J111723.47+590115.8 0951 476 52398 0.1017  34.8 65.0  66 17.56 2 0
J111724.14+590042.6 0950 626 52378 0.1015  34.8 65.0  66 17.53 1 0
J111750.62+263732.9 2216 318 53795 0.0270 114.2 65.2 420 13.01 1 0
J111750.72+263927.1 2216 312 53795 0.0285 114.2 65.2 420 14.84 1 0
J111809.79+302424.4 2092 036 53460 0.0256  49.7 26.3 194 14.22 1 1
J111811.58+302342.7 1979 275 53431 0.0263  49.7 26.3 194 13.94 1 1
J111816.69+281537.6 2215 100 53793 0.0327 124.9 79.3 279 13.54 1 0
J111817.80+281333.8 2215 082 53793 0.0318 124.9 79.3 279 14.06 1 0
J111830.28+402554.0 1440 204 53084 0.1545   6.7 18.1 373 14.70 4 1
J111830.68+402557.0 1980 587 53433 0.1559   6.7 18.1 373 17.68 2 1
J111942.84+451610.2 1441 243 53083 0.2031   8.0 26.8 149 17.34 2 2
J111943.35+451612.7 1365 429 53062 0.2036   8.0 26.8 149 17.81 0 2
J111945.43+542849.6 1012 597 52649 0.0708  48.4 65.3 447 17.51 1 0
J111946.09+542802.3 1013 487 52707 0.0692  48.4 65.3 447 15.37 1 0
J111954.26+330524.4 2100 314 53713 0.0428   2.0  1.7  23 16.28 1 2
J111954.39+330525.0 2107 031 53786 0.0427   2.0  1.7  23 14.17 1 2
J112048.01+002807.0 0280 396 51612 0.0242  36.7 18.1  83 13.95 1 0
J112049.00+002733.4 0279 629 51984 0.0245  36.7 18.1  83 15.51 0 0
J112241.44+003906.4 0280 490 51612 0.0710  34.6 46.9 126 15.59 1 0
J112243.74+003902.7 0281 354 51614 0.0715  34.6 46.9 126 16.18 0 0
J112302.11+342951.7 2100 361 53713 0.0208 132.6 55.7 134 13.62 2 0
J112306.71+024852.7 0511 582 52636 0.0388  70.1 54.0 190 15.08 1 1
J112310.43+024810.2 0511 596 52636 0.0395  70.1 54.0 190 14.73 1 1
J112310.74+342923.0 2100 377 53713 0.0212 132.6 55.7 134 14.86 2 0
J112332.00+081657.8 1618 326 53116 0.0703  73.2 98.2  54 15.64 1 0
J112333.58+081548.6 1618 334 53116 0.0701  73.2 98.2  54 17.65 2 0
J112354.25+024641.3 0511 628 52636 0.0625  76.8 92.4 197 15.60 1 0
J112358.84+024607.0 0512 360 51992 0.0632  76.8 92.4 197 16.13 2 0
J112413.62+121918.1 1605 627 53062 0.0825  36.5 56.7  64 16.83 1 0
J112413.82+121954.4 1606 355 53055 0.0828  36.5 56.7  64 17.14 2 0
J112505.79+321621.4 1979 594 53431 0.0438  97.9 84.4  79 17.48 2 0
J112511.41+321531.8 2100 122 53713 0.0441  97.9 84.4  79 14.45 2 0
J112545.05+144035.7 1754 310 53385 0.0340  73.6 49.7  32 14.06 2 1
J112549.55+144006.6 1753 519 53383 0.0339  73.6 49.7  32 15.15 2 1
J112611.61+351753.1 2113 246 53468 0.0375 120.3 89.6 192 16.62 0 0
J112618.62+351654.5 2113 256 53468 0.0382 120.3 89.6 192 16.62 1 0
J112633.20-013810.6 0326 470 52375 0.0459  89.6 80.6  28 15.63 2 0
J112633.65-013939.9 0326 462 52375 0.0458  89.6 80.6  28 15.62 1 0
J112730.39+205425.8 2500 259 54178 0.0442  86.2 75.0 111 15.37 1 0
J112731.19+205300.5 2500 255 54178 0.0446  86.2 75.0 111 14.70 5 0
J112737.56+080503.5 1618 402 53116 0.0640  57.2 70.4  23 15.60 0 0
J112741.37+080504.0 1618 420 53116 0.0639  57.2 70.4  23 16.31 2 0
J112746.28+265734.5 2216 621 53795 0.0334  95.5 63.5 130 14.70 1 0
J112746.75+265909.8 2218 476 53816 0.0338  95.5 63.5 130 14.70 5 0
J112754.42-011332.5 0281 206 51614 0.0421  70.2 58.2 173 18.73 2 0
J112757.53-011240.2 0281 207 51614 0.0427  70.2 58.2 173 16.35 0 0
J112807.39+482159.5 0966 204 52642 0.0519  97.0 98.2  34 16.58 2 0
J112813.84+482153.0 0966 205 52642 0.0520  97.0 98.2  34 16.60 2 0
J112814.34+273910.2 2218 409 53816 0.0334 138.7 92.3 358 14.92 2 0
J112815.25+261403.0 2216 029 53795 0.1063  26.6 51.7  42 15.12 2 1
J112816.83+261415.0 2218 185 53816 0.1064  26.6 51.7  42 17.45 0 1
J112819.92+273719.6 2218 416 53816 0.0321 138.7 92.3 358 15.04 0 0
J112833.14+264212.4 2219 302 53816 0.0532  24.7 26.1 301 15.86 1 1
J112834.78+264209.7 2216 036 53795 0.0542  24.7 26.1 301 16.53 2 1
J112847.03+452930.4 1366 387 53063 0.0912  45.2 76.8  42 16.63 1 1
J112850.01+452936.5 1442 243 53050 0.0913  45.2 76.8  42 16.03 2 1
J113100.24+251316.4 2501 489 54084 0.0318  94.9 60.6  50 14.70 5 1
J113103.40+251154.2 2501 495 54084 0.0320  94.9 60.6  50 14.71 2 1
J113147.23+005556.6 0281 617 51614 0.1042   5.2  9.9 166 16.83 2 2
J113147.36+005551.8 0282 338 51658 0.1035   5.2  9.9 166 16.99 1 2
J113236.46+185051.6 2502 251 54180 0.0359  72.3 51.2  80 14.70 0 0
J113238.74+185155.4 2502 226 54180 0.0356  72.3 51.2  80 16.73 2 0
J113406.01+471533.1 1444 354 53054 0.1021  47.3 88.7  57 16.22 2 0
J113407.70+471613.0 1442 559 53050 0.1019  47.3 88.7  57 17.16 2 0
J113600.25-033756.3 0327 095 52294 0.0624  82.8 99.6  12 17.02 2 0
J113603.25-033646.8 0327 084 52294 0.0624  82.8 99.6  12 16.02 1 0
J113625.89+452756.9 1366 637 53063 0.1161  41.3 86.9  38 16.39 1 1
J113628.54+452745.3 1367 355 53083 0.1163  41.3 86.9  38 17.42 1 1
J113723.03-031253.8 0327 056 52294 0.1401  24.7 60.9 394 16.88 2 1
J113724.53-031303.9 0328 295 52282 0.1386  24.7 60.9 394 17.03 2 1
J113759.85+482621.7 0967 241 52636 0.1002   6.2 11.4  64 18.56 2 2
J113800.25+482623.3 1444 365 53054 0.1000   6.2 11.4  64 16.37 0 2
J113811.72+062502.2 1619 012 53084 0.0921  32.1 55.0  60 16.89 2 2
J113813.80+062509.6 1620 288 53137 0.0923  32.1 55.0  60 15.83 1 2
J113839.39+551622.5 1014 616 52707 0.0636  48.7 59.6  18 17.52 2 0
J113840.02+551534.7 1015 506 52734 0.0637  48.7 59.6  18 15.39 1 0
J113847.22+545935.7 1014 584 52707 0.0750  60.2 85.7 277 16.39 2 0
J113849.16+550028.3 1014 599 52707 0.0760  60.2 85.7 277 15.81 1 0
J113906.44+171008.7 2508 309 53875 0.0216 156.1 67.0 113 14.70 5 0
J113914.87+170837.2 2508 277 53875 0.0212 156.1 67.0 113 13.70 1 0
J113914.88-024107.9 0327 035 52294 0.1032   9.0 17.1 236 15.69 2 2
J113915.39-024112.7 0328 271 52282 0.1041   9.0 17.1 236 18.82 2 2
J113938.85+572910.5 1311 463 52765 0.0703  42.0 57.3 358 15.24 2 1
J113941.43+572854.1 1309 621 52762 0.0716  42.0 57.3 358 16.38 2 1
J113944.26+465805.4 1442 639 53050 0.1146   9.1 19.0  29 17.57 2 2
J113944.30+465756.3 1444 227 53054 0.1147   9.1 19.0  29 17.52 0 2
J114137.50+470447.5 1444 171 53054 0.0346 139.8 96.3 355 15.12 2 0
J114143.90+470305.8 1444 177 53054 0.0358 139.8 96.3 355 16.52 2 0
J114152.47+201456.7 2509 354 54180 0.0228 105.8 47.8 118 15.31 2 0
J114159.36+201519.4 2506 533 54179 0.0224 105.8 47.8 118 16.15 2 0
J114222.30+084555.7 1225 217 52760 0.0219  15.8  7.0  98 13.99 2 3
J114222.34+084611.5 1620 443 53137 0.0216  15.8  7.0  98 13.91 1 3
J114322.85+283540.2 2222 251 53799 0.1019  25.0 46.6 159 16.58 2 0
J114324.34+283529.0 2221 443 53792 0.1013  25.0 46.6 159 16.76 2 0
J114339.64+332502.8 2097 276 53491 0.0319 125.1 79.6  31 14.39 2 0
J114345.30+332331.0 2097 280 53491 0.0320 125.1 79.6  31 14.81 2 0
J114356.92+333052.2 2097 227 53491 0.0316 121.7 75.7 143 14.70 5 0
J114403.36+333206.3 2097 225 53491 0.0311 121.7 75.7 143 14.65 2 0
J114417.13+332105.0 2097 221 53491 0.0322 130.4 83.9 335 15.11 2 0
J114425.14+072959.5 1621 191 53383 0.0673  72.0 92.8 244 15.23 2 0
J114425.78+332118.3 2097 230 53491 0.0311 130.4 83.9 335 13.60 1 0
J114426.39+073109.0 1621 192 53383 0.0665  72.0 92.8 244 16.57 1 0
J114430.25+073615.7 1621 433 53383 0.0660  26.7 34.3 329 15.17 1 1
J114431.47+073635.1 1620 553 53137 0.0672  26.7 34.3 329 17.09 0 1
J114605.87+074241.7 1621 496 53383 0.0758  66.2 94.6 142 16.37 2 0
J114606.92+082219.2 1620 608 53137 0.1079  13.0 25.6 406 16.46 1 2
J114607.68+082213.1 1621 380 53383 0.1064  13.0 25.6 406 15.96 1 2
J114608.27+074337.4 1621 495 53383 0.0753  66.2 94.6 142 16.74 1 0
J114650.39+052304.4 0839 506 52373 0.0921  37.1 63.5 140 16.71 2 0
J114652.03+052332.1 0840 341 52374 0.0926  37.1 63.5 140 16.90 1 0
J114701.23+001102.0 0284 358 51943 0.1114  32.9 66.8  56 15.63 1 1
J114703.22+001048.3 0283 513 51959 0.1116  32.9 66.8  56 17.00 1 1
J114719.76+075229.3 1621 510 53383 0.0821  14.1 21.9 135 16.85 2 2
J114719.95+075243.1 1620 638 53137 0.0826  14.1 21.9 135 16.65 1 2
J114726.68+080030.5 1621 501 53383 0.0907  13.1 22.0 161 16.37 0 2
J114726.95+080018.0 1620 628 53137 0.0901  13.1 22.0 161 17.25 2 2
J114753.63+094552.0 1226 151 52734 0.0951   3.7  6.6 401 16.49 0 2
J114753.68+094555.6 1225 076 52760 0.0966   3.7  6.6 401 16.69 2 2
J114804.61+372638.1 1997 119 53442 0.0418  51.4 42.4 377 13.82 2 0
J114807.33+372709.5 2035 365 53436 0.0431  51.4 42.4 377 14.92 1 0
J114838.36+565646.2 1313 315 52790 0.0516  16.3 16.6 115 16.94 1 2
J114839.34+565639.1 1311 112 52765 0.0521  16.3 16.6 115 15.72 2 2
J114938.17-033408.7 0329 060 52056 0.0273 143.7 79.6  97 14.38 2 0
J114939.73-033146.9 0329 050 52056 0.0276 143.7 79.6  97 14.89 2 0
J114949.79-033103.7 0330 287 52370 0.0267 157.1 87.0 271 14.57 2 0
J115031.12+503234.9 0968 370 52412 0.0239  74.4 35.8 253 15.19 2 0
J115034.38+064555.9 1622 298 53385 0.0513  47.4 47.5  12 15.61 2 0
J115034.76+503144.3 0968 371 52412 0.0230  74.4 35.8 253 13.42 2 0
J115037.11+064619.8 1621 056 53383 0.0513  47.4 47.5  12 17.73 2 0
J115058.20+324938.0 2097 012 53491 0.1369  40.6 98.0 146 16.70 2 0
J115100.88+324943.8 1991 371 53446 0.1363  40.6 98.0 146 16.80 1 0
J115117.40+330408.5 2097 003 53491 0.0817  25.9 39.4 262 17.26 2 0
J115118.61+330427.0 1991 368 53446 0.0807  25.9 39.4 262 15.96 2 0
J115132.08+273848.7 2223 474 53793 0.0288  81.4 47.0  69 14.27 2 0
J115133.01+274008.9 2223 476 53793 0.0290  81.4 47.0  69 15.94 2 0
J115205.77+545817.0 1017 435 52706 0.0600  18.7 21.4 225 15.80 2 0
J115206.58+545831.3 1016 117 52759 0.0592  18.7 21.4 225 17.34 2 0
J115249.84+133751.7 1762 055 53415 0.0702  35.9 47.9  84 14.70 5 0
J115251.92+133734.2 1610 325 53144 0.0699  35.9 47.9  84 17.53 2 0
J115319.93+525553.2 0882 344 52370 0.0518   7.0  7.2 237 15.51 2 2
J115320.40+525553.1 0881 485 52368 0.0527   7.0  7.2 237 15.59 2 2
J115343.51+573951.5 1313 437 52790 0.0341  83.0 57.0  95 15.28 1 0
J115349.04+573954.4 1312 487 52781 0.0345  83.0 57.0  95 16.31 2 0
J115423.89+040805.4 0840 060 52374 0.1010  53.8 99.2 282 16.36 2 0
J115427.43+040756.2 0841 298 52375 0.1000  53.8 99.2 282 16.54 2 0
J115600.16+410633.4 1447 127 53120 0.0527  88.0 90.3 129 15.88 2 0
J115601.13+001237.9 0284 551 51943 0.0782  63.3 92.7 259 15.99 1 0
J115603.07+410749.7 1976 323 53401 0.0522  88.0 90.3 129 16.16 2 0
J115604.38+001157.5 0284 550 51943 0.0773  63.3 92.7 259 16.27 2 0
J115609.58+143637.8 1762 028 53415 0.0811  45.5 69.5 120 15.36 2 0
J115610.40+045935.0 0841 399 52375 0.0790  10.0 15.0 160 18.93 2 2
J115610.77+045943.4 0840 557 52374 0.0795  10.0 15.0 160 15.16 0 2
J115612.13+143613.3 1763 234 53463 0.0816  45.5 69.5 120 16.61 2 0
J115655.10+270107.7 2223 062 53793 0.0848  18.4 29.3  43 16.41 2 1
J115656.32+270109.6 2226 264 53819 0.0850  18.4 29.3  43 17.34 2 1
J115701.26+030338.6 0515 586 52051 0.0969  51.4 92.2  39 17.05 1 1
J115701.83+150104.2 1763 476 53463 0.0795  54.2 82.4 305 16.74 2 0
J115704.54+030353.6 0516 341 52017 0.0968  51.4 92.2  39 16.10 0 0
J115704.89+150133.1 1762 634 53415 0.0806  54.2 82.4 305 16.67 2 0
J115802.74+322522.0 1991 625 53446 0.0791   6.1  9.1 205 14.70 5 2
J115802.87+322516.2 2095 360 53474 0.0784   6.1  9.1 205 16.94 2 2
J115832.63+371013.5 2027 051 53433 0.0630  76.1 92.4   2 15.69 1 0
J115832.68+303921.8 2225 370 53729 0.0811  51.1 77.9  87 16.59 2 0
J115835.76+303900.1 2224 578 53815 0.0808  51.1 77.9  87 16.84 2 0
J115837.34+371041.9 2027 056 53433 0.0630  76.1 92.4   2 17.13 0 0
J115852.44+503231.4 0968 577 52412 0.1216  40.9 89.4 351 17.03 2 1
J115855.16+503234.2 0969 385 52442 0.1229  40.9 89.4 351 16.61 1 1
J115940.72-032102.8 0331 214 52368 0.0463  96.7 87.5  49 16.25 2 0
J115947.11-032115.7 0331 211 52368 0.0461  96.7 87.5  49 15.71 2 0
J120014.26+124951.8 1611 386 53147 0.0829  64.5 99.6 275 16.26 2 0
J120017.85+124916.1 1611 387 53147 0.0819  64.5 99.6 275 17.12 2 0
J120026.13+115945.3 1610 035 53144 0.0438  56.6 48.8  60 16.28 2 0
J120029.80+115932.2 1611 320 53147 0.0436  56.6 48.8  60 14.32 2 0
J120053.39+133644.5 1763 046 53463 0.0824  15.7 24.3  52 17.57 2 0
J120053.51+133700.1 1611 366 53147 0.0822  15.7 24.3  52 16.56 2 0
J120157.72+295926.7 2228 315 53818 0.0720  19.1 25.9 183 17.43 2 0
J120157.88+295945.6 2225 506 53729 0.0713  19.1 25.9 183 16.54 1 0
J120207.00+041205.0 0842 311 52376 0.1356   5.0 12.0 142 17.36 2 2
J120207.31+041203.3 0841 059 52375 0.1362   5.0 12.0 142 17.20 2 2
J120233.95+204855.6 2608 446 54474 0.0223 217.5 97.8 441 15.03 2 0
J120238.12+544735.5 1017 111 52706 0.0495  45.8 44.4 178 15.68 2 0
J120238.20+173155.1 2595 475 54207 0.0768  64.3 93.9  88 16.01 1 0
J120239.40+173256.8 2595 471 54207 0.0771  64.3 93.9  88 16.31 1 0
J120240.07+544700.3 1018 227 52672 0.0489  45.8 44.4 178 15.58 1 0
J120248.45+204852.8 2608 538 54474 0.0238 217.5 97.8 441 15.22 2 0
J120350.79+413855.6 1448 138 53120 0.0780  43.1 63.5 220 16.47 1 0
J120351.83+413815.4 1976 570 53401 0.0772  43.1 63.5 220 17.13 2 0
J120415.48+281215.8 2226 580 53819 0.0793  14.3 21.5 425 15.97 1 1
J120416.29+281208.2 2227 481 53820 0.0809  14.3 21.5 425 15.64 2 1
J120417.49+033550.3 0516 639 52017 0.2010  29.8 98.7 108 16.71 0 0
J120418.49+033524.6 0842 247 52376 0.2006  29.8 98.7 108 17.62 2 0
J120432.52+201217.8 2609 399 54476 0.0207 155.6 65.4  23 13.24 1 0
J120437.98+525717.2 0883 355 52430 0.0816  25.3 38.5 201 16.11 2 2
J120439.55+525726.3 0882 599 52370 0.0808  25.3 38.5 201 16.17 0 2
J120440.44+201358.2 2608 557 54474 0.0208 155.6 65.4  23 17.23 2 0
J120443.32+311038.2 2228 334 53818 0.0250  61.5 31.0   0 13.31 0 0
J120445.20+311132.9 2228 330 53818 0.0250  61.5 31.0   0 15.16 1 0
J120459.38+322117.0 2095 551 53474 0.0601  85.8 98.3 252 15.37 2 0
J120500.24+321952.2 2095 547 53474 0.0592  85.8 98.3 252 15.91 2 0
J120502.23+381443.5 2108 198 53473 0.0238 190.7 90.6  71 15.13 1 0
J120514.73+381408.2 2108 196 53473 0.0236 190.7 90.6  71 13.54 1 0
J120515.24+201838.5 2609 429 54476 0.0226 190.2 86.8 521 15.18 2 0
J120521.85+224351.2 2644 386 54210 0.0735  70.1 98.1 591 16.98 0 0
J120526.43+224337.5 2644 389 54210 0.0757  70.1 98.1 591 16.77 2 0
J120527.92+201831.5 2609 434 54476 0.0244 190.2 86.8 521 13.56 2 0
J120537.43+203320.6 2609 422 54476 0.0241  39.8 20.5 424 13.42 2 0
J120540.09+203320.6 2608 591 54474 0.0256  39.8 20.5 424 13.77 1 0
J120550.07+202837.2 2608 595 54474 0.0225 163.2 74.2 382 12.74 2 0
J120551.47+203119.1 2608 596 54474 0.0238 163.2 74.2 382 13.76 1 0
J120554.22+203421.1 2609 377 54476 0.0238 186.7 89.8  17 13.13 1 0
J120617.07+143850.7 1765 316 53466 0.0658  61.0 76.6  97 15.22 1 1
J120618.50+143753.6 1764 159 53467 0.0654  61.0 76.6  97 15.97 2 1
J120702.26+584959.2 0954 088 52405 0.0316  18.4 11.6 130 14.47 2 0
J120702.92+584943.7 1314 445 53050 0.0312  18.4 11.6 130 15.39 2 0
J120712.74+135302.2 1764 055 53467 0.0809  55.2 84.3 100 15.90 1 0
J120712.93+135357.3 1765 281 53466 0.0813  55.2 84.3 100 17.43 2 0
J120718.36+204450.9 2609 406 54476 0.0591  41.5 47.7  85 15.40 1 0
J120721.00+204503.5 2608 606 54474 0.0594  41.5 47.7  85 15.75 1 0
J120722.37+204353.6 2609 407 54476 0.0591  72.9 83.7  73 17.16 2 0
J120757.55+362530.7 2103 624 53467 0.2154   5.7 19.9 227 17.77 2 2
J120757.80+362535.0 2105 356 53472 0.2163   5.7 19.9 227 17.87 2 2
J120802.08+094557.1 1229 240 52723 0.0694  68.2 90.3  37 14.53 2 0
J120802.65+140645.2 1765 292 53466 0.0572  74.1 82.0  29 16.65 2 0
J120805.00+140750.4 1764 019 53467 0.0571  74.1 82.0  29 15.51 1 0
J120805.31+094645.2 1229 224 52723 0.0693  68.2 90.3  37 16.09 2 0
J120806.99+330628.5 2095 606 53474 0.0781  10.7 15.9  94 16.31 1 2
J120807.70+330627.3 2089 082 53498 0.0784  10.7 15.9  94 16.87 2 2
J120808.19+250158.4 2656 489 54484 0.0227 166.1 76.1 421 15.31 2 0
J120809.09+250444.0 2656 498 54484 0.0241 166.1 76.1 421 14.26 1 0
J120821.75+122701.8 1612 258 53149 0.0665  27.4 34.9 186 15.79 1 0
J120822.64+122725.8 1611 077 53147 0.0658  27.4 34.9 186 14.70 5 0
J120844.42+412141.9 1448 058 53120 0.0961  26.3 46.8  37 17.07 2 0
J120846.14+412146.6 1995 368 53415 0.0962  26.3 46.8  37 17.25 2 0
J120928.03+110220.2 1612 224 53149 0.1070  30.8 60.3   3 16.52 2 2
J120928.78+110151.5 1229 457 52723 0.1070  30.8 60.3   3 16.42 1 2
J120943.73+153709.7 1765 374 53466 0.0810  43.0 65.2 156 16.52 1 0
J120945.21+321701.1 2004 466 53737 0.1444  27.6 70.6 441 14.70 4 0
J120946.44+153723.6 1764 601 53467 0.0804  43.0 65.2 156 17.50 0 0
J120946.76+321716.0 2095 633 53474 0.1461  27.6 70.6 441 17.41 2 0
J120951.06+592652.8 0955 313 52409 0.0443 112.6 97.4 115 14.02 1 0
J120952.67+592842.7 0955 302 52409 0.0439 112.6 97.4 115 15.75 1 0
J120959.18+251125.9 2656 557 54484 0.0814  46.8 71.9 176 15.69 1 0
J121000.36+251042.5 2657 360 54502 0.0808  46.8 71.9 176 16.99 2 0
J121026.39+113924.3 1612 192 53149 0.0625  75.9 91.5 156 15.94 2 0
J121026.53+113808.4 1612 195 53149 0.0631  75.9 91.5 156 16.71 2 0
J121028.48+273102.1 2227 072 53820 0.0446  29.6 26.0 156 14.99 2 0
J121030.30+273113.4 2229 238 53823 0.0440  29.6 26.0 156 16.32 1 0
J121103.55+292506.8 2228 103 53818 0.1436   3.0  7.6  70 17.69 2 2
J121103.61+304758.7 2228 571 53818 0.0713  12.9 17.5  88 17.13 2 0
J121103.67+292504.4 2230 275 53799 0.1439   3.0  7.6  70 17.65 2 2
J121104.47+304758.3 2230 331 53799 0.0716  12.9 17.5  88 15.49 1 0
J121114.45+495016.7 0969 031 52442 0.2208   5.9 21.0  53 18.84 2 0
J121114.52+495022.4 0970 262 52413 0.2206   5.9 21.0  53 17.93 2 0
J121125.11+160710.7 1765 443 53466 0.0792  45.7 68.4 127 17.81 2 0
J121126.93+160634.1 2596 211 54207 0.0797  45.7 68.4 127 15.53 0 0
J121150.91+150857.0 1766 355 53468 0.0720  29.3 40.6 261 15.90 2 0
J121152.68+150844.6 1765 479 53466 0.0730  29.3 40.6 261 17.93 2 0
J121155.64+372113.4 2105 446 53472 0.0838  10.3 16.2 108 16.72 0 2
J121156.28+372109.9 2108 008 53473 0.0834  10.3 16.2 108 16.05 2 2
J121217.01+023512.5 0518 391 52282 0.0818  62.8 98.2 392 16.00 2 0
J121218.29+023412.8 0518 261 52282 0.0832  62.8 98.2 392 17.51 2 0
J121251.95+223530.2 2644 594 54210 0.0843  21.2 33.6  65 16.53 2 2
J121253.34+223526.7 2645 356 54477 0.0840  21.2 33.6  65 16.40 1 2
J121333.02+142900.1 1765 142 53466 0.0638  24.1 29.6  84 16.08 2 1
J121334.12+142842.4 1766 240 53468 0.0635  24.1 29.6  84 15.91 1 1
J121345.95+024839.0 0518 467 52282 0.0730   3.4  4.8  38 19.32 2 2
J121346.11+024841.4 0517 631 52024 0.0731   3.4  4.8  38 16.42 2 2
J121349.75+275608.4 2231 348 53816 0.0807  18.1 27.6  86 16.19 2 2
J121350.90+275602.9 2229 518 53823 0.0810  18.1 27.6  86 17.57 1 2
J121351.33+024805.8 0518 476 52282 0.0747  54.5 76.9 121 16.08 2 0
J121354.87+024753.0 0517 633 52024 0.0743  54.5 76.9 121 16.28 2 0
J121425.18+082251.9 1624 571 53386 0.0733  51.8 72.2 243 16.58 2 0
J121428.15+082225.6 1625 331 53140 0.0724  46.3 65.2 458 14.70 5 0
J121431.24+082225.7 1624 577 53386 0.0740  46.3 65.2 458 15.96 1 0
J121442.50+125924.8 1613 396 53115 0.0579  48.3 53.4 259 14.81 2 0
J121442.95+125746.4 1613 393 53115 0.0590  51.1 56.4 571 16.02 2 0
J121443.11+125837.4 1612 580 53149 0.0570  48.3 53.4 259 15.88 2 0
J121453.44-022540.6 0332 037 52367 0.0684  36.5 47.8  79 16.52 2 1
J121454.85-022510.9 0333 394 52313 0.0686  36.5 47.8  79 16.01 1 1
J121510.46+170639.1 2596 102 54207 0.1523   3.7  9.9 267 18.13 2 2
J121510.55+170642.6 2597 307 54231 0.1534   3.7  9.9 267 17.40 2 2
J121524.74+121539.2 1613 266 53115 0.0626  46.7 57.7 463 17.07 1 0
J121526.89+121613.0 1612 011 53149 0.0642  46.7 57.7 463 15.84 2 0
J121534.50+222300.7 2644 636 54210 0.1271  43.5 98.8 437 17.00 1 0
J121535.56+074147.1 1625 309 53140 0.0738  56.7 79.3  62 15.77 1 2
J121535.94+222338.4 2645 272 54477 0.1288  43.5 98.8 437 16.40 0 0
J121538.99+074123.5 1624 554 53386 0.0735  56.7 79.3  62 15.37 2 2
J121542.46-013435.2 0333 324 52313 0.1235  27.2 60.8 309 17.18 2 2
J121544.25-013439.7 0332 609 52367 0.1247  27.2 60.8 309 16.80 0 2
J121544.74+592639.1 0954 023 52405 0.0959  15.2 27.1  16 14.70 5 0
J121544.87+592654.2 0955 171 52409 0.0958  15.2 27.1  16 18.40 2 0
J121608.12+575114.8 1314 622 53050 0.0496  90.4 87.6 207 15.40 2 0
J121610.58+575237.3 1314 638 53050 0.0503  90.4 87.6 207 15.46 1 0
J121615.46+174804.4 2596 584 54207 0.0296 143.5 85.2 204 15.01 2 0
J121621.17+174609.2 2596 585 54207 0.0304 143.5 85.2 204 15.29 2 0
J121627.69+102518.1 1230 463 52672 0.0726  55.5 76.6  43 16.80 2 0
J121628.30+102423.4 1230 476 52672 0.0727  55.5 76.6  43 16.10 2 0
J121749.32+354450.4 2105 038 53472 0.0880   5.9  9.8  14 15.79 1 2
J121749.72+354450.4 2003 290 53442 0.0881   5.9  9.8  14 17.54 1 2
J121858.34+103547.7 1230 532 52672 0.0860  60.8 98.1  36 16.20 0 2
J121901.78+103515.3 1230 537 52672 0.0861  60.8 98.1  36 17.59 2 2
J121940.03+281034.1 2231 494 53816 0.0753  68.3 98.8 296 16.29 1 0
J121941.37+281139.3 2231 489 53816 0.0764  68.3 98.8 296 16.02 1 0
J121943.14+132660.0 1614 327 53120 0.0647   9.0 11.2  91 17.35 0 2
J121943.61+132705.5 1613 567 53115 0.0650   9.0 11.2  91 15.97 1 2
J121950.01+190124.0 2611 241 54477 0.1165  43.7 92.0  88 15.86 2 0
J121952.81+190111.7 2610 017 54476 0.1162  43.7 92.0  88 17.21 2 0
J122037.11+342631.1 1999 544 53503 0.0324 138.1 89.4  79 14.04 1 0
J122041.86+342829.4 1999 547 53503 0.0327 138.1 89.4  79 15.85 2 0
J122116.97+570531.3 1316 314 52790 0.0673  73.5 95.4 116 15.73 1 0
J122119.05+570637.8 1315 112 52791 0.0677  73.5 95.4 116 15.81 2 0
J122150.88+134003.0 1614 373 53120 0.0641  46.6 57.5   1 17.13 2 0
J122151.68+461543.0 1371 368 52821 0.0839   4.3  6.8  21 17.15 1 2
J122151.69+461538.7 1451 044 53117 0.0838   4.3  6.8  21 17.77 2 2
J122153.54+133938.8 1767 259 53436 0.0641  46.6 57.5   1 16.14 1 0
J122217.55-000744.6 0288 080 52000 0.1721   4.7 13.9 184 17.66 0 2
J122217.86-000743.8 0289 312 51990 0.1728   4.7 13.9 184 14.70 3 2
J122311.63+060419.7 2880 417 54509 0.0237 195.6 93.5  81 13.58 1 0
J122322.27+060226.6 2880 442 54509 0.0234 195.6 93.5  81 13.48 1 0
J122334.00+200436.6 2611 498 54477 0.1193   3.2  6.9  48 17.13 2 2
